firm_name,manager_name,designation,email,location,source_url
360 ONE Mutual Fund,Aakash Desai,CIO,,Delhi,https://www.360.one/leadership
360 ONE Mutual Fund,Anup Maheshwari,CIO,,Delhi,https://www.360.one/leadership
360 ONE Mutual Fund,Deepak Aswani,CIO,,Delhi,https://www.360.one/leadership
360 ONE Mutual Fund,Pritam Doshi,CIO,,Delhi,https://www.360.one/leadership
360 ONE Mutual Fund,Sameer Nath,CIO,,Delhi,https://www.360.one/leadership
Aditya Birla Sun Life Mutual Fund,Abhinav Khandelwal,Senior Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Anuj Jain,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Bhupesh Bameta,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Chanchal Khandelwal,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Dhaval Gala,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Dhaval Joshi,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Dhaval Shah,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Dilip Zujam,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Harish Krishnan,Chief Investment Officer,,,https://mutualfund.adityabirlacapital.com/about-us/leadership-team
Aditya Birla Sun Life Mutual Fund,Harshil Suvarnkar,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Jonas Bhutta,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Kartikeya Singh,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Kaustubh Gupta,Chief Investment Officer,,,https://mutualfund.adityabirlacapital.com/about-us/leadership-team
Aditya Birla Sun Life Mutual Fund,Krina Mehta,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Kunal Sangoi,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Lovelish Solanki,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Manish Gupta,Senior Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Mehul Dama,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Mohit Sharma,Senior Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Monika Gandhi,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Pavas Pethia,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Priya Sridhar,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Rohit Karan,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Sachin Wankhede,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Sanjay Godambe,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Sanjay Pawar,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Vighnesh Gupta,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Vinod Bhat,Portfolio Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Aditya Birla Sun Life Mutual Fund,Vishal Gajwani,Fund Manager,,,https://mutualfund.adityabirlacapital.com/about-us/investment-team
Axis Mutual Fund,Foreign Securities,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-krishnaa-n
Axis Mutual Fund,Menu Options,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-krishnaa-n
Axis Mutual Fund,Nippon Life India A,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-tejas-sheth
Axis Mutual Fund,Nitin Arora,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-nitin-arora
Axis Mutual Fund,Pratik Tibrewal,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-pratik-tibrewal
Axis Mutual Fund,Sachin Jain,Fund Manager,,Ahmedabad,https://www.axismf.com/fundmanagers/fund-manager-schemes-sachin-jain
Axis Mutual Fund,Sachin Relekar,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-sachin-relekar
Axis Mutual Fund,Shreyash Devalkar,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-shreyash-devalkar
Axis Mutual Fund,Tejas Sheth,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-tejas-sheth
Axis Mutual Fund,Vishal Agarwal,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-vishal-agarwal
Axis Mutual Fund,Vishal Agrawal,Fund Manager,,,https://www.axismf.com/fundmanagers/fund-manager-schemes-vishal-agarwal
Capitalmind Mutual Fund,Anoop Vijaykumar,Head of Equity,support@capitalmindmf.com,Bengaluru,https://capitalmindmf.com/team.html
Capitalmind Mutual Fund,Prateek Jain,Head of Fixed Income,support@capitalmindmf.com,Bengaluru,https://capitalmindmf.com/team.html
DSP Mutual Fund,Abhishek Ghosh,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Abhishek Singh,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Anish Tawakley,Chief Investment Officer,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Bhavin Gandhi,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Chirag Dagli,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Diipesh Shah,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Jay Kothari,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Kaivalya Nadkarni,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Karan Mundhra,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Kunal Khudania,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Neha Rathi,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Nilesh Aiya,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Ravi Gehani,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Shalini Vasanta,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Shantanu Godambe,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
DSP Mutual Fund,Vivek Ramakrishnan,Fund Manager,abhi@dspim.com,Mumbai,https://www.dspim.com/our-team
Franklin Templeton Mutual Fund,Janakiraman Rengaraju,Chief Investment Officer,distserve@franklintempleton.com,Mumbai,https://www.franklintempletonindia.com/about-us/our-people
Franklin Templeton Mutual Fund,Pvt Ltd,Chief Investment Officer,distserve@franklintempleton.com,Mumbai,https://www.franklintempletonindia.com/about-us/our-team/janakiraman-rengaraju
Franklin Templeton Mutual Fund,Rahul Goswami,Chief Investment Officer,distserve@franklintempleton.com,Mumbai,https://www.franklintempletonindia.com/about-us/our-people
Franklin Templeton Mutual Fund,Standard Chartered Bank,CIO,distserve@franklintempleton.com,Mumbai,https://www.franklintempletonindia.com/about-us/our-team/rahul-goswami
Franklin Templeton Mutual Fund,United States,Portfolio Manager,distserve@franklintempleton.com,Mumbai,https://www.franklintempletonindia.com/about-us/our-team/avinash
Helios Mutual Fund,Abhay Modi,Head of Research,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Alok Bahl,Chief Investment Officer,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Apurva Sharma,Fund Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Devesh Kumar Bhatt,Fund Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Dharmendra Grover,Fund Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Dinshaw Irani,Portfolio Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Hedge Award,fund manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Jayesh Shah,Fund manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,New York,Chief Investment Officer,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Pratik Singh,Fund Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Samir Arora,CIO,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
Helios Mutual Fund,Utsav Modi,Fund Manager,distributorcare@helioscapital.in,Bangalore,https://www.heliosmf.in/our-team/
ICICI Prudential Mutual Fund,Kirtana Krishnan,Fund Manager,,,https://www.icicipruamc.com/about-us/fund-manager
ICICI Prudential Mutual Fund,Sankaran Naren,CIO,,,https://www.icicipruamc.com/about-us/fund-manager
IL\u0026FS Mutual Fund (IDF),Sachin Sham Borkar,Chief Investment Officer,,Mumbai,https://ilfsinfrafund.com/key-personnel.php
Old Bridge Mutual Fund,Kenneth Andrade,Chief Investment Officer,services@oldbridgemf.com,,https://www.oldbridgemf.com/team.html
PGIM India Mutual Fund,Mohit Khanna,Portfolio Manager,,,https://www.pgimindia.com/pms/about-us/key-personnel
PGIM India Mutual Fund,Reach Us,Portfolio Manager,,,https://www.pgimindia.com/pms/about-us/key-personnel
PGIM India Mutual Fund,Regn No,Portfolio Manager,,,https://www.pgimindia.com/pms/about-us/key-personnel
PGIM India Mutual Fund,Vinay Paharia,CIO,,,https://www.pgimindia.com/mutual-funds/about-us/key-personnel
PPFAS Mutual Fund,Aishwarya Dhar,Fund Manager,,,https://amc.ppfas.com/schemes/parag-parikh-liquid-fund/fund-managers/
PPFAS Mutual Fund,Executive Vice President,Fund Manager,,Mumbai,https://amc.ppfas.com/schemes/fund-managers/index.php
PPFAS Mutual Fund,Mansi Kariya,Fund Manager,,,https://amc.ppfas.com/schemes/parag-parikh-liquid-fund/fund-managers/
PPFAS Mutual Fund,Neil Parag Parikh,CIO,,Bangalore,https://amc.ppfas.com/about-us/board-of-directors/
PPFAS Mutual Fund,Parag Parikh Flexi Cap,Chief Investment Officer,,Bangalore,https://amc.ppfas.com/about-us/board-of-directors/
PPFAS Mutual Fund,Rajeev Thakkar,Chief Investment Officer,,Bangalore,https://amc.ppfas.com/about-us/board-of-directors/
PPFAS Mutual Fund,Raunak Onkar,Fund Manager,,Mumbai,https://amc.ppfas.com/schemes/fund-managers/index.php
PPFAS Mutual Fund,Rukun Tarachandani,Fund Manager,,Mumbai,https://amc.ppfas.com/schemes/fund-managers/index.php
PPFAS Mutual Fund,Tejas Soman,Chief Investment Officer,,,https://amc.ppfas.com/schemes/parag-parikh-liquid-fund/fund-managers/
PPFAS Mutual Fund,Tortoise Times Letter,CIO,,Bangalore,https://amc.ppfas.com/about-us/board-of-directors/
Quantum Mutual Fund,Abhilasha Satale,Associate Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Chirag Mehta,Chief Investment Officer,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Christy Mathai,Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,George Thomas,Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Hitendra Parekh,Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Ketan Gujarathi,Associate Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Mansi Vasa,Associate Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Mayur Chauhan,Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Piyush Singh,Associate Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Rajorshi Palit,Associate Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Quantum Mutual Fund,Sneha Pandey,Fund Manager,transact@quantumamc.com,Chennai,https://www.quantumamc.com/team/team
Sundaram Mutual Fund,Anuj Bansal,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Arjun G Nagarajan,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Ashwin Jain,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Centrum Broking Pvt,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Clyton Richard Fernandes,Associate Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Franklin Templeton India Ltd,CIO,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Madanagopal Ramu,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Rohit Seksaria,Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Siddarth Mohta,Associate Fund Manager,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Sundaram Mutual Fund,Societe Generale Bank,CIO,customerservices@sundarammutual.com,Delhi,https://www.sundarammutual.com/management-team
Taurus Mutual Fund,Ankit Tikmany,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Anuj Kapil,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Customer Corner,CIO,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Hardik Shah,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Hemanshu Srivastava,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Kanishk Kapur,Chief Investment Officer,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Neha Raichura,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
Taurus Mutual Fund,Ramneek Kundra,Fund Manager,,,https://taurusmutualfund.com/index.php/our-team
UTI Mutual Fund,Jaydeep Bhowal,Fund Manager,,Mumbai,https://www.utimf.com/fund-managers/jaydeep-bhowal
UTI Mutual Fund,Karthikraj Lakshmanan,Fund Manager,,Mumbai,https://www.utimf.com/fund-managers/karthikraj-lakshmanan
Zerodha Mutual Fund,Kedarnath Mirajkar,Chief Investment Officer,support@zerodhafundhouse.com,Bangalore,https://www.zerodhafundhouse.com/team/key-personnel
Zerodha Mutual Fund,Shyam Agarwal,Fund Manager,support@zerodhafundhouse.com,Bangalore,https://www.zerodhafundhouse.com/team/key-personnel
